2456779.419168	55.917349766116	3.0787256263199
2456780.409026	55.884565097011	3.1126202039294
2456781.365547	55.764599616828	3.2366470551844
2456781.4046406	55.757855949798	3.2436190256742
2456782.4095888	55.535114218233	3.4739015666753
2456782.4338888	55.52855467086	3.4806831842306
2456783.3660509	55.235382746119	3.7837802972206
2456783.3936856	55.22546065557	3.7940382951614
2456785.3665988	54.336693993275	4.7128937063718
2456786.3600131	53.757062410797	5.3121484249205
2456786.3918889	53.73703116316	5.3328578203844
2456788.3607567	52.331809656839	6.7856523949462
2456789.361168	51.495168888667	7.6506172160729
2456789.4140035	51.448767865537	7.6985891225332
2456862.7140543	37.825344798696	21.783226334131
2456865.7262744	42.17814640557	17.283062815308
2456867.7279689	44.855668794489	14.514894250857
2456882.685286	55.879743430775	3.1176051052531
2456882.7082427	55.881684366463	3.1155984601631
2456882.7330235	55.883723400865	3.1134903952757
2456884.6969269	55.859879956948	3.1381410470096
2456884.7189802	55.857533603747	3.1405668348196
2456885.6657379	55.713415020306	3.2895644805107
2456885.7164531	55.703306979658	3.3000147237978
2456887.6440692	55.140647833538	3.8817224126807
2456892.6312054	52.131301519314	6.9929486347497
2456893.6393677	51.267862121083	7.8856193400947
2456894.6290555	50.343364237374	8.841415635273201
2456895.644717	49.318924737996	9.9005370193172
2456895.6686775	49.293862308798	9.926447924465901
2456895.6906324	49.27086217897	9.9502267121362
2456895.7147978	49.245507088488	9.976440186470599
2456895.7389457	49.220129272708	10.002677155456
2456907.7464086	32.829687389418	26.948009215635
2456908.7440173	31.271952569609	28.558480365304
2456932.7597742	4.3840368069868	56.356673010022
2456934.5397701	4.0522312853774	56.699711640896
2456934.6594655	4.040596567556	56.711740246245
2456934.6825363	4.0385092273214	56.713898252335
2456934.7048076	4.0365418349063	56.715932249832
2456934.7264821	4.0346720464021	56.717865339087
2456934.7506197	4.0326419130253	56.719964201609
2456935.6513867	3.9961874324798	56.757652830282
2456935.675478	3.9962642241691	56.757573438849
2456935.6980469	3.9963858863699	56.757447657835
2456935.7205709	3.9965552647964	56.757272545187
2456935.7439333	3.9967815658664	56.757038582808
2456936.5219851	4.0337531760063	56.718815317378
2456936.6480478	4.0451208769072	56.707062768674
2456936.6708036	4.0473325256835	56.704776245639
2456936.7170425	4.0519768814714	56.699974657519
2456936.7398879	4.0543459107859	56.697525425907
2456937.5405445	4.1684049403183	56.579604985222
2456937.6448942	4.1877076145835	56.559648828616
2456937.6676046	4.1920439219243	56.555165717768
2456937.6920845	4.1967722502747	56.550277314237
2456937.7138468	4.2010228313294	56.545882831895
2456937.7367586	4.2055459098215	56.541206626853
2456937.7588776	4.2099591575343	56.536643970856
2456938.5186924	4.3893365813019	56.351193814509
2456938.6672847	4.4307094145334	56.308420324791
2456938.68968	4.43712293158	56.301789681346
2456938.7107166	4.4431898131251	56.295517408574
2456938.7343788	4.4500630197422	56.288411512999
2456938.7585589	4.4571403505343	56.281094582728
2456939.5343334	4.7129179407113	56.016657770715
2456939.6405827	4.7522683760495	55.975975146154
2456939.6628145	4.7606332394081	55.967327094549
2456939.6836419	4.7685108432842	55.95918279835
2456939.7082497	4.7778695562603	55.949507250847
2456939.7354638	4.7882841147199	55.938740112742
2456939.7587354	4.797243776742	55.929477125863
2456940.5403634	5.1268734857383	55.588687968645
2456940.6366994	5.1713396306106	55.542716444774
2456940.6588478	5.1816812355765	55.532024729966
2456940.6830296	5.1930228050633	55.520299197341
2456940.7070179	5.2043257309781	55.508613616547
2456940.7295105	5.2149710749286	55.497607879825
2456941.5295552	5.623113574999	55.075647920428
2456941.6352014	5.6812705517104	55.015522068483
2456941.6569087	5.6933424664758	55.003041465107
2456941.6802127	5.7063487127773	54.98959489887
2456941.7030729	5.719153885155	54.976356213814
2456941.7272559	5.7327502442881	54.962299556772
2456942.5185639	6.2059459596641	54.473084038142
2456942.640855	6.2839370971847	54.392452549837
2456942.6448479	6.2865053655313	54.389797334055
2456942.6676967	6.3012281897776	54.374576075989
2456942.6894421	6.3152818674046	54.360046618166
2456942.7130757	6.3306020172258	54.344207812368
2456942.7368501	6.3460619707599	54.328224469872
2456943.5278633	6.8879673147855	53.767973192629
2456945.5133962	8.476934614963801	52.125212202656
2456945.6251198	8.5757450542607	52.02305658557
2456945.6491447	8.5971204279098	52.000957559383
2456945.684321	8.628498533576099	51.968517163711
2456945.7136459	8.654730640743599	51.941396981732
2456945.7358706	8.674655926455699	51.920797135481
2456945.7596979	8.6960605656736	51.898667852954
2456946.5059315	9.388475110986199	51.182811961016
2456946.6208821	9.4988856522686	51.068663526319
2456946.6414331	9.5187291531561	51.048148233676
2456946.6638379	9.5403984383848	51.025745345681
2456946.6869501	9.562791002208799	51.002594692856
2456946.7165316	9.5915095311887	50.972903912504
2456946.7386046	9.6129810467207	50.950705489599
2456946.7625544	9.636319035420801	50.926577405014
2456947.6260218	10.505755247712	50.027706866482
2456947.6492515	10.529887485367	50.002757644042
2456947.9722072	10.869334236087	49.651819094084
2456947.6944054	10.576905129672	49.954148241007
2456947.7173875	10.600891312807	49.929350017691
2456947.7386706	10.623137488827	49.906350708555
2456947.7616053	10.647145859379	49.881529546678
2456948.7243336	11.687815732161	48.805628318091
2456951.5065184	15.029463751937	45.350850483146
2456952.5277422	16.367178531762	43.967848041397
2456953.6477684	17.893735649596	42.389610099143
2456953.7023215	17.969561922179	42.311216766189
2456953.724585	18.000544716218	42.279185065221
2456953.749453	18.035177754855	42.243379542457
2456953.7573507	18.046182372856	42.232002368642
2456986.639233	55.873723537433	3.1238287990609
