Looking for minimum in [6561:6565] and integrate -0.5:+0.5
2456786.391888	25.200843603395	0.031674363968961	6562.6003119456	43067722.852406	0.59318942280844
2456788.360756	25.390583966181	0.01989033133652	6562.6706672706	43068646.282676	0.63008545792289
2456789.361168	25.428359347426	0.021114504167904	6562.6453323891	43068313.755921	0.6331972398185
2456789.414003	25.022169222189	0.024696185697798	6562.668075195	43068612.263631	0.60482230133185
2456862.714054	23.895567942634	0.016846384503609	6562.7721338927	43069978.081729	0.60678268098068
2456865.726274	24.494084333267	0.020107531782809	6563.0170176395	43073192.377778	0.61750894302163
2456867.727968	24.265762593859	0.01555628291408	6562.8503757362	43071005.05334	0.61098444037226
2456882.685286	24.939906200378	0.015599481231482	6562.9451983032	43072249.681544	0.63195098488124
2456882.708242	25.445409697928	0.01475031280057	6562.907428627	43071753.9204	0.64279880540576
2456882.733023	25.330564675771	0.013634156120176	6562.9038689525	43071707.197977	0.64377796063055
2456884.696926	25.648684193341	0.011174645011046	6562.9279925362	43072023.837106	0.65423825723993
2456884.71898	26.08425907769	0.016686373298625	6563.0126926651	43073135.61101	0.65957316115355
2456885.665737	25.835486260518	0.010240873445549	6562.9059842781	43071734.960103	0.65954197787364
2456885.716453	25.936588047035	0.011504507339718	6562.9271218412	43072012.410691	0.66283248200784
2456887.644069	25.828644110258	0.012242789625928	6562.8425490545	43070902.318723	0.65498506176935
2456892.631205	25.781984682667	0.014317038632203	6562.9075827079	43071755.945864	0.6415157322949
2456893.639367	26.15454957417	0.013676863194979	6562.9488626947	43072297.778722	0.65730786504814
2456894.629055	25.682025614591	0.013177345496201	6562.9226509192	43071953.721301	0.64662417993217
2456895.644717	25.438643933633	0.013887729000791	6562.9219785434	43071944.898096	0.63538397084566
2456895.668677	25.486514258576	0.013294503232391	6562.9194206908	43071911.325164	0.6388554716897
2456895.690632	25.485177632238	0.014726088690083	6562.9394833829	43072174.667807	0.6382021853787
2456895.714797	25.504157682794	0.01367982140738	6562.9187282479	43071902.235208	0.64153521015081
2456895.738945	25.541388830713	0.01489908725841	6562.9236410153	43071966.721716	0.64036060331498
2456907.746408	24.693695236071	0.016120177992415	6562.7686949901	43069932.944585	0.62645101150269
2456908.744017	24.706149372314	0.017399230624994	6562.7632849564	43069861.93398	0.62632945951392
2456932.759774	25.643201811745	0.012053238191557	6562.8517949922	43071023.685012	0.66026592960799
2456934.53977	25.151192113125	0.014815436701516	6562.8575433089	43071099.13451	0.63606810489225
2456934.659465	25.777825706558	0.01357129849766	6562.8755151814	43071335.029435	0.65719388687428
2456934.682536	25.499294531882	0.017280594455543	6562.6926937708	43068935.389083	0.64690126427918
2456934.704807	25.42789941977	0.013608813760753	6562.890848683	43071536.296703	0.65035481640859
2456934.726482	25.305831772662	0.015063287545542	6562.7960764381	43070292.33776	0.64757404038116
2456934.750619	25.614489583478	0.018330127105564	6562.6890847361	43068888.020384	0.64743878648248
2456935.651386	25.246435568584	0.012774538764165	6562.8212278657	43070622.467665	0.64763922059303
2456935.675478	25.732763380634	0.013454760653766	6562.8723910371	43071294.024011	0.66076439345188
2456935.698046	25.673307256299	0.013385334313973	6562.786085494	43070161.203658	0.65756815360923
2456935.72057	25.697269780193	0.016894305670638	6562.6782885482	43068746.313851	0.6528322486507
2456935.743933	25.451066034746	0.012563259227057	6562.8083921344	43070453.989627	0.65438370953072
2456936.521985	25.433798327976	0.017685188203255	6562.646218265	43068325.38195	0.646182777199
2456936.648047	25.775013920499	0.017948137271797	6562.6099475037	43067849.317159	0.65568138269055
2456936.670803	25.340718393317	0.015741597909694	6562.6923453769	43068930.816218	0.64620302044966
2456936.717042	25.462118638088	0.015498790721683	6562.6627729518	43068542.665479	0.65039499779496
2456936.739887	25.935099379175	0.018664503356126	6562.6093060854	43067840.897891	0.65756646499681
2456937.540544	25.4210902982	0.014493918004378	6562.842869145	43070906.527676	0.64958502292734
2456937.644894	25.713585450457	0.014001103880937	6562.8077374844	43070445.400036	0.65731152938896
2456937.667604	25.624887892152	0.01629736311654	6562.6982413288	43069008.202947	0.65529732569675
2456937.692084	25.95482348711	0.01306064712772	6562.8895674537	43071519.478389	0.66516922637838
2456937.713846	25.580377742711	0.014455496698817	6562.82732531	43070702.499611	0.65552453262153
2456937.736758	24.710749877574	0.013904653050686	6562.8569172566	43071090.915843	0.63364066669063
2456937.758877	26.190078183997	0.013387724729598	6562.8620513253	43071158.306417	0.67023395217821
2456938.518692	23.860325502999	0.01563112544111	6562.8643388462	43071188.333669	0.60451157096564
2456938.667284	24.373131185851	0.017425964329351	6562.9440257442	43072234.2892	0.61550011270694
2456938.68968	25.788355861581	0.014213738879514	6562.8056013844	43070417.361087	0.65585191172764
2456938.710716	26.152913215037	0.01398637698344	6562.8171195295	43070568.545401	0.66974277665257
2456938.734378	26.171870103419	0.014934729767249	6563.0006820723	43072977.959419	0.66700132533272
2456938.758558	26.135066727886	0.014576500462812	6562.6974749264	43068998.141623	0.66577128597915
2456939.534333	26.064898695428	0.011936652241979	6562.7949665934	43070277.771013	0.67074511961401
2456939.640582	26.148852246396	0.014667777388927	6562.7047447748	43069093.563093	0.66891271222574
2456939.662814	25.796182215949	0.012806133956407	6562.8175399283	43070574.060122	0.66120234976736
2456939.683641	26.189285579815	0.017584777939031	6562.6510328781	43068388.576381	0.66568813409971
2456939.708249	25.797691942096	0.013842955686348	6562.729069197	43069412.833333	0.66202823967839
2456939.735463	26.312351265604	0.012885129852247	6562.8995536405	43071650.554977	0.67614519832706
2456939.758735	25.746047415764	0.013065957372626	6562.8182523773	43070583.412407	0.65947422467146
2456940.540363	25.198156450421	0.013777818618525	6562.8231301269	43070647.437509	0.64581096656293
2456940.636699	26.341838857963	0.014301713178698	6562.7340572151	43069478.301824	0.67353155209499
2456940.658847	26.187556303392	0.013817184540105	6562.8146530252	43070536.170238	0.66960460215245
2456940.683029	26.23852104212	0.013562498735965	6562.7703470371	43069954.626006	0.67229285339854
2456940.707017	25.682938679587	0.014687571889806	6562.7075122574	43069129.887918	0.65675623018836
2456940.72951	26.303522970685	0.015816307691215	6562.7076358556	43069131.509072	0.67115591145891
2456941.529555	26.413526838351	0.012129587341888	6562.8187382272	43070589.788861	0.67775238041002
2456941.635201	26.426319641415	0.012586332914194	6562.7330486515	43069465.0657	0.67833762040206
2456941.656908	26.409913256017	0.01398029355222	6562.7366789656	43069512.712938	0.67727695026984
2456941.680212	26.453916569083	0.014441256856701	6562.8123935906	43070506.514245	0.6767665936574
2456941.703072	26.64276802947	0.016185697999022	6562.6475682421	43068343.100503	0.67650693451992
2456941.727255	26.409578025032	0.013678502802422	6562.7875229712	43070180.07011	0.67460962205287
2456942.518563	26.356058370039	0.012969714683061	6562.8156573625	43070549.35295	0.67511114585064
2456942.640855	26.336625467757	0.014308909940221	6562.727363783	43069390.447935	0.67524948595783
2456942.644847	25.995512824949	0.012734218771746	6562.758414135	43069797.99656	0.66575001794897
2456942.667696	26.073006301013	0.015676008931202	6562.7030023609	43069070.693644	0.66555057738095
2456942.689442	26.332724460213	0.016974097860957	6562.6980110704	43069005.18054	0.66762035290821
2456942.713075	25.922186681999	0.014906883537612	6562.784413813	43070139.262224	0.66253234622356
2456942.73685	26.027199647531	0.01554922514229	6562.704888951	43069095.454674	0.66477382778427
2456943.527863	23.885438269463	0.015829434187924	6562.8731370203	43071303.81613	0.60794505819375
2456945.513396	26.061596300446	0.014677733654619	6562.7454621564	43069627.999248	0.66455631969741
2456945.625119	25.054002698062	0.01374283804261	6562.821198186	43070622.079767	0.63966824752953
2456945.649144	25.884766466226	0.014608646320626	6562.8515078845	43071019.918446	0.6597816621568
2456945.684321	25.68716498231	0.015338823420077	6562.7626568369	43069853.688364	0.65360307347646
2456945.713645	25.762676252336	0.01487333840207	6562.8738354269	43071312.982172	0.65788449584171
2456945.73587	26.089594375387	0.014927370235161	6562.8188426446	43070591.160752	0.66533843621213
2456945.759697	25.922344412566	0.01573681925693	6562.7342122279	43069480.338067	0.66115906882744
2456946.505931	25.626223678824	0.013551086928771	6562.740693402	43069565.403994	0.65568885786643
2456946.620882	25.692546143002	0.014923328662618	6562.7359003492	43069502.494569	0.65700525485235
2456946.641433	25.348331624318	0.014317594097873	6562.7574260078	43069785.028986	0.64936086339333
2456946.663837	25.709143372311	0.013459286487041	6562.784045637	43070134.425722	0.65973261896196
2456946.68695	25.700428141462	0.014040034606175	6562.7848726855	43070145.283798	0.65917302663748
2456946.716531	25.712608729266	0.013737943195885	6562.7584367484	43069798.297203	0.65848548249699
2456946.738604	25.884966165591	0.015257493690648	6562.7094117356	43069154.818806	0.65837229441762
2456946.762554	25.728271940846	0.015494901985867	6562.7066987326	43069119.210142	0.65670983637873
2456947.626021	25.735355640662	0.016358400556804	6562.7045479733	43069090.978909	0.65499507888794
2456947.649251	25.332613215748	0.01660169763462	6562.7070358891	43069123.633055	0.64321026385048
2456947.972207	25.345490095392	0.016712223641462	6562.7031877788	43069073.126762	0.6452192155255
2456947.694405	25.37518233782	0.014609920525663	6562.7866468282	43070168.569234	0.6461189821852
2456947.717387	24.958835504673	0.015140862603464	6562.8397269499	43070865.283679	0.6375056372149
2456947.73867	25.040811641136	0.016713240993257	6562.7341649434	43069479.717656	0.63672977156503
2456947.761605	23.234929069938	0.018592913488527	6562.6849028459	43068833.129279	0.58509550562562
2456948.724333	25.624312323004	0.013609037375799	6562.8164262842	43070559.444247	0.65267016351013
2456951.506518	25.436044486618	0.014809443835155	6562.794231035	43070268.119274	0.64947322829103
2456952.527742	25.720568173518	0.018603842239917	6562.6896399601	43068895.305404	0.64696775508137
2456953.647768	25.700932378863	0.016342075236586	6562.7019993377	43069057.528581	0.65483138886753
2456953.702321	25.583502234342	0.014724933771353	6562.7509091515	43069699.491136	0.65340958169758
2456953.724585	25.752943087527	0.013585066920915	6562.8873569703	43071490.459796	0.66043233951451
2456953.749453	25.686871166301	0.015299293813707	6562.7441477067	43069610.745614	0.65650839479108
2456953.75735	25.676119618764	0.016640562463583	6562.6992131343	43069020.958183	0.6515417227743
2456986.639233	24.900410948215	0.016127635528472	6562.9870907245	43072799.554892	0.63220961000144
2456986.661266	25.769116693728	0.025921940354077	6563.0629769981	43073795.646813	0.64348443284647
2456986.774922	25.575334774724	0.020647208294942	6563.0143729807	43073157.66318	0.64651360323344
2456987.395637	25.042621478503	0.015299549687643	6562.9600196862	43072444.220859	0.63916045284935
2456987.700619	25.869088899289	0.023039963678038	6563.0302802001	43073366.46515	0.64799717129799
2456987.724543	25.681551635765	0.023313699537275	6563.0314256223	43073381.500391	0.64495481084413
2456987.747444	25.531624295141	0.025835929835855	6563.0551161861	43073692.46437	0.63869762306184
2456987.771424	25.312805887736	0.018130239858653	6562.9763674598	43072658.804053	0.64242485475746
2457026.758252	24.141703371061	0.014316922558382	6562.8676523748	43071231.820339	0.61239271020484
2457029.765417	24.414383857355	0.015929256888939	6562.9247822705	43071981.699391	0.61402703364261
2457038.546572	25.632799135993	0.012899990284502	6562.7699100695	43069948.889094	0.6595526277002
2457038.547686	25.417966822944	0.013168090482917	6562.8487303875	43070983.460131	0.65246630879884
2457038.567987	25.530488717297	0.012904437588452	6562.7915127836	43070232.436732	0.65439344743037
2457038.658597	25.49605271765	0.013603465294129	6562.7119124597	43069187.637621	0.65200128813187
2457038.659153	25.770221163977	0.016115217978693	6563.0137594062	43073149.610716	0.65245699165539
2457038.659709	25.547550908245	0.014130798611271	6562.7062658236	43069113.524607	0.65412321740491
2457038.660266	25.490449789803	0.012748445621244	6562.7968796345	43070302.88038	0.65416945314652
2457038.660822	25.810120617599	0.015788372468607	6563.0149962004	43073165.845312	0.65515754219537
2457038.663771	25.258798739267	0.012816712853731	6562.7978918475	43070316.166633	0.64789417360618
2457038.961764	25.257951779826	0.013241314666005	6562.7382148655	43069532.868784	0.64568106724786
2457039.742663	26.031774349483	0.018642896911824	6563.0313864825	43073380.985922	0.65042640680277
2457040.418681	25.712338854882	0.016109936707184	6563.0483921715	43073604.201401	0.65239111323702
2457040.419156	25.669220073268	0.015713607264111	6563.0476414972	43073594.348948	0.6499347980718
2457040.419631	25.618171726205	0.017919231982913	6563.0725578044	43073921.403472	0.64586983052429
2457040.420107	25.308550393591	0.011108908965355	6562.7670431991	43069911.256618	0.65119081908094
2457040.420582	25.524448507036	0.014803100761442	6563.0257106396	43073306.481933	0.64895015480327
2457040.506732	25.619387068027	0.015836242353783	6563.0526134985	43073659.611712	0.65142431659792
2457040.507207	25.352314323034	0.012272659864535	6562.7964843728	43070297.691078	0.65147715148751
2457040.507682	25.715112909785	0.017298441701365	6563.0741957955	43073942.904013	0.64953128330833
2457040.508157	25.622997487616	0.015774485336423	6563.0528831501	43073663.150868	0.65048910235506
2457040.508633	25.601059631405	0.016667861244192	6563.0537088297	43073673.989302	0.65015181497788
