Looking for minimum in [6561:6565] and integrate -0.5:+0.5
2456786.391888	24.199985002853	0.013793528199712	6562.8390690186	43070856.649617	0.59476644360275
2456788.360756	24.86958699019	0.0067117392791228	6562.8772325666	43071357.578275	0.63377026029551
2456789.361168	24.345570395717	0.0084978009781885	6562.8233978622	43070650.955443	0.62035629575741
2456789.414003	24.471621634015	0.012396771643002	6562.8811734334	43071409.30312	0.60338865321196
2456862.714054	24.557209146965	0.009309810391525	6562.5624206632	43067225.526216	0.63324088495
2456865.726274	23.983991382527	0.0053658141370304	6562.8673223239	43071227.49267	0.62202879661824
2456867.727968	23.760336075037	0.0053776521939782	6562.7128775402	43069200.311815	0.61662422652708
2456882.685286	24.751840419854	0.007808923284755	6562.629806634	43068109.984281	0.63784047658366
2456882.708242	24.307580603588	0.0084585395884303	6562.7641169179	43069872.856504	0.62716416320445
2456882.733023	24.378967433084	0.0083578583575032	6562.8541121741	43071054.096414	0.6267948082904
2456884.696926	24.249050172191	0.010054948837154	6562.8515473568	43071020.435881	0.62251884306321
2456884.71898	24.264320283113	0.0092930230739742	6562.7307528335	43069434.935951	0.6246114737419
2456885.665737	24.365032557886	0.0065856354520138	6562.582813877	43067493.183545	0.62989355872608
2456885.716453	24.437135926944	0.0086986722559972	6562.8726077284	43071296.868818	0.62808482457676
2456887.644069	24.262231590581	0.0080286279623585	6562.6099301055	43067849.09244	0.61941697747776
2456892.631205	24.384083712381	0.0087000228637818	6562.6246020568	43068041.669942	0.61650505273534
2456893.639367	24.980228747238	0.0087009178188833	6562.6011649154	43067734.05291	0.6347722291607
2456894.629055	24.515303973984	0.011180372374544	6562.5864470068	43067540.880555	0.62136639498863
2456895.644717	24.217962187886	0.0079453803350753	6562.6308289592	43068123.393575	0.61569060749054
2456895.668677	24.183774537391	0.0076604779357163	6562.5919886036	43067613.606076	0.6144188361348
2456895.690632	24.310011481532	0.0068004471622441	6562.6081372112	43067825.56053	0.62028742134705
2456895.714797	24.365225316118	0.0084561255075134	6562.6093820012	43067841.893319	0.62324787445555
2456895.738945	24.105461316012	0.0065357817603044	6562.5749212969	43067389.59294	0.6150686622344
2456907.746408	23.821285663198	0.012144200961213	6562.5708412521	43067336.042733	0.60511261672841
2456908.744017	24.130013257106	0.008737123756452	6562.5718819634	43067349.703875	0.62206685474707
2456932.759774	25.326610153965	0.011276745384545	6562.9040647284	43071709.767468	0.64287220370771
2456934.53977	24.829542717612	0.018112448974882	6562.8661754119	43071212.442671	0.59891588737612
2456934.659465	25.576142155713	0.014549433380814	6562.8554530887	43071071.705073	0.63623994586808
2456934.682536	25.188096353614	0.014794905519077	6562.8750108459	43071328.413551	0.62458764013895
2456934.704807	25.280943224459	0.013920522344098	6562.8938908101	43071576.231567	0.62813630431767
2456934.726482	25.303314609023	0.012867559936394	6562.8997043422	43071652.535059	0.63186782834147
2456934.750619	25.141898484245	0.013747466752403	6562.8900193421	43071525.410948	0.62796131041094
2456935.651386	24.716670065244	0.011787417533672	6562.8856476352	43071468.027153	0.61928771453486
2456935.675478	25.283928055027	0.012095391830112	6562.884297342	43071450.302771	0.63017263058738
2456935.698046	25.262323160044	0.011759660265699	6562.8684494733	43071242.286801	0.63721119113972
2456935.72057	25.152694975825	0.011266291688114	6562.8927368513	43071561.075835	0.63579875575712
2456935.743933	25.111140949526	0.011994309137225	6562.9019703295	43071682.271164	0.62979609283507
2456936.521985	24.454743682711	0.011649249057711	6562.8629694252	43071170.35345	0.61503014325224
2456936.648047	25.00942384693	0.01172750962946	6562.8697862786	43071259.834942	0.63007956677767
2456936.670803	24.539734023627	0.0099108415947507	6562.9829365821	43072745.029086	0.62680830105667
2456936.717042	24.778181864353	0.012264714261009	6562.8832437266	43071436.472718	0.62646299242389
2456936.739887	25.092288642088	0.014474084243291	6562.9090983487	43071775.83185	0.63595865124781
2456937.540544	24.49483768205	0.012792380906994	6562.8567596948	43071088.846362	0.61209785462681
2456937.644894	24.956930884861	0.011440648195714	6562.8745818901	43071322.780729	0.63364822617907
2456937.667604	24.709966407721	0.011300094823291	6562.9014415568	43071675.331636	0.62703521102707
2456937.692084	25.241338247866	0.010937361038757	6562.8888681512	43071510.297011	0.63780706683733
2456937.713846	24.356557576896	0.0074882780098441	6563.0519890981	43073651.42718	0.62374706098023
2456937.736758	23.57664405239	0.0090692672851543	6562.8950476908	43071591.401167	0.6069204745182
2456937.758877	24.516769438831	0.0084784391124291	6562.9353709377	43072120.678837	0.62904992558361
2456938.518692	23.466397700017	0.0126138843977	6562.6164010983	43067934.030271	0.58990369392867
2456938.667284	24.120404234024	0.010945624260803	6562.6555562633	43068447.950674	0.60900455963091
2456938.68968	24.975233099435	0.010424198598052	6562.8128432737	43070512.420521	0.63103230323918
2456938.710716	25.316322846419	0.010963660936545	6562.9049662487	43071721.592224	0.64287482739752
2456938.734378	24.794000225914	0.011095883378055	6562.8817016341	43071416.226309	0.62893956264665
2456938.758558	25.198082631492	0.012825938002203	6562.8857272972	43071469.069958	0.63902920439349
2456939.534333	24.799207257147	0.016475609086778	6562.8679526041	43071235.764321	0.61493593515561
2456939.640582	25.008076734341	0.014966531676507	6562.861020223	43071144.773917	0.6235977360621
2456939.662814	24.725579955193	0.014223555969583	6562.8813722978	43071411.908371	0.62169225125793
2456939.683641	24.729806726392	0.013380708261227	6562.8766031366	43071349.309549	0.62241327980348
2456939.708249	24.561823616514	0.01298104578219	6562.8734048758	43071307.32715	0.61601271245422
2456939.735463	25.208817306601	0.013449964644957	6562.8589157789	43071117.152147	0.63138728637889
2456939.758735	24.615184749701	0.01321500969128	6562.8201137589	43070607.84921	0.61738707537349
2456940.540363	23.972945125347	0.015804637553699	6562.8248427051	43070669.916374	0.58893195377697
2456940.636699	25.301759860997	0.013184351838002	6562.8583880975	43071110.224483	0.63164129892914
2456940.658847	25.219203944709	0.014105898998818	6562.8780487871	43071368.282778	0.62938082086875
2456940.683029	25.196732062494	0.012854927699189	6562.8634664468	43071176.88014	0.62916780730686
2456940.707017	24.516299003835	0.013726260010662	6562.8330404816	43070777.517679	0.61067328725212
2456940.72951	25.192768440905	0.013768992442237	6562.8801986646	43071396.501114	0.6345548807472
2456941.529555	25.174914920419	0.015239254776464	6562.8777776814	43071364.724837	0.62112892011833
2456941.635201	25.337499411407	0.014181382542764	6562.8455907026	43070942.248491	0.63002060995196
2456941.656908	25.281300870895	0.013365620747683	6562.8692052609	43071252.206523	0.6323932037924
2456941.680212	25.34162589363	0.012226900085335	6562.8809957499	43071406.963355	0.63565833038853
2456941.703072	25.396697440442	0.010639551951905	6562.8682314896	43071239.418854	0.63670025437326
2456941.727255	25.210253214526	0.013390805036575	6562.8708489465	43071273.780542	0.62954497611459
2456942.518563	25.627942863766	0.01257207963796	6562.8483012046	43070977.827406	0.64090375911275
2456942.640855	25.562648456406	0.011247936815851	6562.8907799624	43071535.391214	0.64917063446639
2456942.644847	25.143309550098	0.01024474137655	6562.8512822953	43071016.954135	0.63697683136798
2456942.667696	25.097105188944	0.010838936283916	6562.8617192264	43071153.943399	0.63776597237776
2456942.689442	25.538942823213	0.011187139038266	6562.9029414705	43071695.02107	0.65154677698806
2456942.713075	25.226013195885	0.0096526414190627	6562.8499875036	43070999.958087	0.63999916426204
2456942.73685	25.041608356686	0.0094597659482923	6562.8865077054	43071479.311635	0.63877691522738
2456943.527863	23.581629340451	0.012006412427985	6562.702118637	43069059.09393	0.59487690103269
2456945.513396	25.137985424532	0.01529587053122	6562.8462112806	43070950.398671	0.6211643557856
2456945.625119	24.040412932039	0.013499211184142	6562.8021216344	43070371.688813	0.59561338206529
2456945.649144	25.150540183633	0.012839644116929	6562.8582536778	43071108.462029	0.62623482952902
2456945.684321	24.995236660918	0.010594274642598	6562.8519750042	43071026.044958	0.62983964514234
2456945.713645	25.110269385876	0.011578024182306	6562.8644702403	43071190.0572	0.63044358765164
2456945.73587	25.556596068824	0.0103454832358	6562.852366191	43071031.1801	0.64295565865826
2456945.759697	25.244163774373	0.012269526434989	6562.881636295	43071415.374606	0.64094087405163
2456946.505931	24.867939777527	0.010466991366313	6562.8707356951	43071272.295536	0.62488670343409
2456946.620882	24.6793409034	0.01036493483684	6562.8886630607	43071507.606345	0.62976720579368
2456946.641433	24.486842866231	0.0096922097555813	6562.8175391051	43070574.054238	0.62273693063673
2456946.663837	24.983908997119	0.011364120852511	6562.8592171718	43071121.107828	0.63708255756077
2456946.68695	25.099177264556	0.0091305347792897	6562.8703335538	43071267.015021	0.64193254696719
2456946.716531	25.24429041435	0.010444682281477	6562.8313750236	43070755.663355	0.6374241955852
2456946.738604	25.163092843943	0.012987268454044	6562.8851295714	43071461.226281	0.6341309392275
2456946.762554	25.101879905469	0.012557326218677	6562.888470945	43071505.087424	0.63223907421334
2456947.626021	25.137156926715	0.011669291320331	6562.9324531346	43072082.385607	0.6403144865642
2456947.649251	24.898071978999	0.011159896976387	6562.8374285695	43070835.119254	0.63028150223904
2456947.972207	24.816107409112	0.011416067663147	6562.8865241826	43071479.533323	0.6253969383878
