12515.775559 2.221E-27 .10240 .480
12515.793057 2.750E-27 .05310 .315
12515.834830 5.854E-29 .04720 .333
12515.834891 6.486E-29 .07800 .315
12515.866862 1.839E-28 .05570 .333
12515.950878 5.068E-27 .05910 .315
12516.111625 3.840E-26 .07400 .350
12516.163502 2.990E-26 .08690 .400
12516.284121 1.010E-25 .08470 .428
12516.325117 5.984E-29 .09420 .381
12516.530847 2.717E-28 .07730 .352
12516.531472 1.756E-29 .06570 .265
12516.570275 2.327E-26 .08900 .400
12516.618495 8.200E-26 .06510 .350
12516.705773 4.052E-28 .02890 .315
12516.762000 3.948E-29 .09280 .503
12516.777121 1.241E-27 .03760 .315
12516.854463 4.913E-29 .07580 .298
12517.094375 3.851E-27 .04910 .281
12517.139463 7.230E-27 .09710 .456
12517.207535 7.851E-29 .08420 .352
12517.243080 6.300E-26 .07760 .394
12517.337156 2.927E-29 .10110 .434
12517.398733 3.918E-29 .10290 .456
12517.410382 1.613E-29 .03260 .298
12517.453550 1.169E-27 .10370 .461
12517.484407 1.481E-29 .09320 .391
12517.640059 3.375E-26 .04870 .350
12517.645258 1.125E-26 .04360 .350
12517.647840 1.311E-29 .05770 .315
12517.837904 7.576E-29 .09070 .371
12517.929114 3.310E-29 .08700 .391
12517.988249 1.985E-29 .09670 .434
12518.041235 1.100E-28 .07270 .281
12518.063576 1.823E-28 .09550 .456
12518.064851 7.744E-25 .10490 .438
12518.419546 1.869E-29 .03910 .315
12518.511725 2.625E-27 .08500 .352
12518.722044 8.236E-27 .06480 .400
12518.834784 8.820E-28 .09600 .387
12518.975806 2.770E-28 .09830 .429
12519.239274 1.425E-28 .09860 .434
12519.250612 1.222E-27 .10330 .315
12519.531773 1.111E-28 .02850 .315
12519.574442 8.366E-29 .09130 .391
12519.633182 1.068E-29 .06330 .333
12519.634443 1.357E-29 .08690 .371
12519.666894 1.563E-28 .09740 .412
12519.786615 2.610E-28 .02680 .250
12519.866720 3.099E-28 .08950 .371
12519.874199 9.473E-28 .07550 .371
12520.034071 6.391E-29 .07350 .300
12520.198038 2.730E-27 .08510 .579
12520.269022 4.240E-29 .05340 .315
12520.303579 5.116E-27 .08330 .371
12520.592582 2.464E-26 .06320 .400
12520.896720 1.190E-27 .09500 .486
12520.973209 2.010E-26 .06790 .400
12521.078138 1.880E-24 .10110 .522
12521.101961 6.297E-29 .10180 .456
12521.188949 2.111E-29 .10220 .434
12521.411100 4.113E-29 .08380 .298
12521.496527 1.124E-29 .09900 .412
12521.602711 1.892E-25 .09480 .566
12521.872093 1.467E-28 .09440 .573
12522.155388 8.456E-26 .04540 .266
12522.155907 2.819E-26 .03810 .266
12522.188773 3.587E-29 .03210 .298
12522.189676 1.076E-28 .03250 .298
12522.233063 1.081E-28 .10240 .566
12522.246904 9.190E-27 .06900 .315
12522.278677 1.060E-26 .08000 .400
12522.319344 1.872E-28 .08400 .371
12522.460145 2.092E-28 .05370 .333
12522.503407 3.648E-28 .04880 .298
12522.527450 1.474E-27 .10470 .480
12522.674153 2.820E-26 .08480 .400
12522.765920 1.864E-29 .08500 .460
12522.880244 1.253E-28 .03360 .265
12522.966447 8.749E-28 .03630 .265
12523.067283 3.810E-26 .04950 .233
12523.068987 1.010E-26 .04240 .233
12523.200301 1.170E-28 .06560 .588
12523.202195 3.110E-28 .09380 .412
12523.281197 3.321E-28 .06780 .363
12523.282492 1.241E-29 .08810 .371
12523.303406 9.896E-29 .07430 .333
12523.324957 3.590E-26 .05580 .400
12523.399765 1.210E-29 .03160 .250
12523.407710 4.330E-26 .05670 .300
12523.508984 6.315E-29 .09300 .505
12523.520666 2.891E-29 .08810 .456
12523.538376 1.064E-27 .04900 .298
12523.840462 1.676E-29 .06810 .371
12523.882159 1.217E-29 .02800 .352
12523.987033 5.556E-29 .07180 .529
12524.069826 1.134E-29 .07960 .315
12524.271706 8.997E-28 .04720 .352
12524.334425 1.820E-27 .10240 .483
12524.372501 9.980E-27 .07520 .400
12524.420345 1.509E-29 .08380 .352
12524.450555 1.930E-29 .06770 .391
12524.463583 2.996E-28 .05380 .352
12524.475180 7.730E-27 .05910 .400
12524.649046 8.940E-26 .08460 .530
12524.744752 4.553E-29 .07960 .371
12524.758505 5.590E-29 .03250 .298
12524.763354 1.871E-29 .03210 .298
12525.011747 4.411E-29 .08720 .391
12525.012983 1.884E-27 .03810 .298
12525.085882 3.036E-29 .08610 .371
12525.143071 1.516E-29 .08590 .315
12525.223647 1.270E-28 .04000 .265
12525.384446 6.456E-26 .06140 .300
12525.465354 9.146E-29 .07400 .281
12525.687644 6.060E-26 .07060 .300
12525.772764 1.327E-29 .07430 .400
12525.849751 1.457E-28 .08480 .456
12525.881083 2.149E-26 .05890 .400
12526.033265 1.073E-28 .03070 .250
12526.132979 4.730E-27 .04930 .400
12526.446007 1.280E-29 .04220 .333
12526.958152 3.847E-29 .09310 .371
12527.142484 7.996E-29 .09500 .412
12527.156149 1.550E-25 .06920 .400
12527.163994 5.430E-25 .09570 .469
12527.273849 1.869E-29 .09680 .400
12527.597232 2.805E-29 .07790 .505
12527.689932 6.659E-29 .06410 .333
12527.715311 2.304E-27 .09830 .456
12527.786877 1.634E-27 .04770 .298
12527.867784 4.518E-25 .10020 .556
12527.883609 3.600E-27 .05750 .352
12527.970247 9.996E-29 .08080 .412
12528.058271 2.256E-29 .05660 .333
12528.288013 1.706E-29 .08620 .391
12528.611185 2.291E-29 .02100 .235
12528.727814 2.180E-27 .05620 .315
12528.738825 6.456E-28 .09520 .485
12529.311470 3.453E-29 .06950 .350
12529.389229 1.360E-27 .09480 .530
12529.465096 2.850E-26 .07650 .400
12529.522279 1.129E-29 .08520 .371
12529.938579 7.487E-27 .03190 .350
12529.939035 3.400E-26 .04190 .350
12530.022672 2.431E-28 .03360 .265
12530.047474 1.932E-29 .08820 .352
12530.060781 3.400E-29 .04240 .400
12530.233887 1.224E-28 .08930 .412
12530.315256 2.262E-27 .08090 .298
12530.376432 1.138E-29 .01080 .235
12530.395470 5.740E-28 .07840 .333
12530.485583 1.950E-26 .04300 .400
12530.490255 4.443E-27 .04890 .333
12530.768376 7.713E-29 .03000 .235
12530.915665 7.669E-28 .08180 .382
12530.967549 5.079E-26 .05980 .350
12531.060889 1.523E-25 .05890 .350
12531.195494 2.137E-28 .08080 .422
12531.382921 2.107E-29 .02700 .221
12531.413450 6.247E-28 .07970 .394
12531.477275 1.107E-28 .08890 .391
12531.650465 1.250E-26 .04390 .400
12531.812327 1.026E-28 .06540 .333
12532.179922 1.621E-28 .04200 .298
12532.202896 4.863E-28 .04410 .298
12532.436349 2.660E-27 .08450 .371
12532.540818 4.636E-29 .06200 .315
12532.637682 5.716E-29 .10190 .456
12532.644937 2.196E-29 .08980 .400
12532.690155 8.250E-27 .04360 .400
12532.720297 5.960E-27 .08120 .400
12532.962684 4.020E-27 .03000 .281
12533.105139 7.000E-27 .07310 .400
12533.225644 3.130E-25 .07400 .366
12533.339935 3.281E-27 .09380 .412
12533.378063 3.657E-29 .07920 .391
12533.427429 4.518E-29 .03260 .281
12533.432445 1.506E-29 .03110 .281
12533.523099 8.645E-28 .09910 .456
12533.533603 1.050E-25 .06770 .430
12533.646230 4.829E-27 .07060 .352
12533.689628 6.430E-26 .07940 .501
12533.757126 1.476E-29 .04240 .265
12533.882990 1.688E-28 .04540 .281
12534.003975 2.250E-27 .09610 .520
12534.371124 1.722E-29 .07700 .400
12534.415615 8.629E-28 .08930 .391
12534.439285 9.084E-28 .10400 .428
12534.542018 8.277E-29 .06500 .300
12534.607236 2.977E-26 .08680 .300
12534.682956 1.109E-28 .06660 .352
12534.892890 1.978E-29 .06340 .333
12534.917211 2.966E-27 .06150 .298
12535.110404 1.736E-29 .03870 .315
12535.116708 1.489E-28 .02430 .315
12535.116709 4.964E-29 .02080 .315
12535.142673 3.414E-28 .04960 .281
12535.221350 2.685E-29 .09760 .412
12535.262500 3.336E-28 .09380 .483
12535.294533 1.020E-27 .09470 .456
12535.319369 2.264E-29 .03680 .298
12535.626257 3.388E-28 .09600 .387
12535.748233 3.290E-25 .06010 .347
12535.750647 1.097E-25 .04850 .318
12536.035719 9.920E-26 .09280 .503
12536.339636 1.700E-27 .09720 .464
12536.374723 3.494E-28 .04620 .281
12536.571893 2.553E-28 .04320 .298
12536.792945 2.620E-29 .08690 .352
12536.796466 2.890E-26 .08410 .400
12537.092538 4.950E-25 .09960 .483
12537.119933 2.394E-28 .07260 .434
12537.225689 7.491E-29 .07180 .434
12537.372880 2.919E-28 .08510 .579
12537.409924 1.900E-27 .03640 .281
12537.416726 1.608E-29 .05740 .315
12537.469500 3.296E-29 .10510 .400
12537.532909 5.440E-28 .04250 .315
12537.671027 2.911E-27 .08660 .315
12537.705387 2.350E-26 .07480 .400
12537.723317 1.580E-27 .03370 .315
12537.730712 7.524E-28 .09070 .391
12537.869322 1.205E-29 .03660 .315
12537.869701 3.615E-29 .03700 .315
12537.876437 5.998E-29 .08730 .391
12537.936971 6.044E-29 .06600 .250
12538.116250 1.013E-27 .09710 .456
12538.270908 8.158E-29 .06860 .298
12538.907742 2.261E-27 .07800 .333
12539.184161 1.295E-28 .09780 .500
12539.231715 1.074E-28 .04490 .281
12539.506001 1.122E-26 .07810 .400
12539.510957 2.231E-29 .09160 .400
12539.581091 2.884E-29 .10270 .456
12539.642186 3.634E-29 .09830 .429
12539.708881 1.807E-28 .07900 .315
12539.957192 1.504E-28 .04300 .298
12540.066771 2.564E-29 .09520 .391
12540.189304 3.176E-29 .08020 .371
12540.224580 3.790E-26 .07100 .500
12540.225322 1.648E-25 .09420 .381
12540.382432 1.647E-29 .10100 .391
12540.757013 1.690E-29 .08240 .391
12540.873944 3.289E-28 .09420 .456
12541.014458 9.500E-28 .06430 .281
12541.046075 1.925E-28 .06450 .333
12541.079170 4.612E-28 .08610 .391
12541.212068 1.477E-24 .10370 .461
12541.825515 1.430E-28 .09500 .486
12541.956046 1.328E-29 .03800 .265
12542.422144 8.460E-29 .06560 .265
12542.451174 1.143E-28 .09160 .324
12542.823679 1.087E-29 .10140 .456
12542.881492 1.640E-25 .09300 .505
12542.999483 4.517E-29 .03100 .298
12543.016365 1.496E-29 .03210 .298
12543.077865 1.389E-29 .03130 .265
12543.087847 6.410E-27 .07200 .400
12543.179348 6.603E-28 .03590 .265
12543.229612 1.500E-27 .10420 .499
12543.551124 7.120E-28 .07430 .352
12543.565500 1.069E-28 .08690 .391
12543.688807 8.027E-28 .09360 .434
12543.743782 2.000E-27 .03540 .265
12543.751990 4.830E-28 .09190 .443
12543.879954 1.885E-27 .06730 .333
12543.996381 3.064E-27 .09440 .391
12544.495534 1.681E-26 .07480 .400
12544.822385 5.220E-26 .08500 .460
12544.852087 1.852E-29 .07880 .352
12544.905955 1.521E-29 .08280 .400
12545.025099 2.163E-28 .05030 .281
12545.074067 2.348E-28 .05810 .333
12545.110759 1.453E-27 .08040 .371
12545.126472 1.035E-28 .08540 .371
12545.292226 4.692E-29 .09320 .300
12545.393864 1.683E-28 .10240 .483
12545.494629 4.013E-27 .05360 .371
12545.522704 1.681E-27 .08900 .391
12545.523549 1.205E-26 .05320 .371
12545.533152 2.114E-29 .03670 .265
12545.566946 3.056E-25 .09440 .573
12545.703474 6.616E-29 .10040 .434
12545.786774 6.918E-28 .08100 .352
12545.820887 7.010E-28 .06140 .333
12545.996948 1.609E-28 .04080 .281
12546.028604 2.974E-25 .10240 .566
12546.089226 5.360E-29 .03720 .281
12546.294647 1.063E-28 .06180 .298
12546.428527 4.297E-29 .06500 .400
12546.503460 3.169E-25 .06560 .588
12546.572100 9.503E-25 .06780 .363
12546.673413 1.430E-29 .06460 .400
12546.727794 1.983E-25 .07180 .529
12546.750719 5.703E-26 .07280 .300
12546.843015 6.570E-28 .09850 .456
12546.910589 5.700E-27 .07660 .352
12546.956591 3.947E-28 .06230 .315
12546.976026 3.212E-29 .04650 .265
12547.061709 5.027E-29 .06330 .400
12547.227763 6.769E-26 .07130 .300
12547.316927 2.498E-29 .10570 .434
12547.322954 5.879E-28 .06670 .315
12547.466369 2.180E-29 .02280 .298
12547.466385 6.540E-29 .02810 .298
12547.758567 1.560E-26 .06690 .350
12547.781391 5.137E-29 .08890 .371
12547.790233 1.468E-29 .05850 .315
12547.975899 3.390E-28 .10330 .555
12547.987934 2.481E-27 .09540 .434
12548.121663 9.040E-27 .05480 .400
12548.519507 6.304E-28 .03070 .250
12548.736977 2.094E-28 .03000 .250
12548.757705 6.095E-28 .09700 .391
12548.760211 7.660E-27 .07510 .400
12548.846857 2.334E-28 .08930 .434
12549.056918 5.166E-27 .09510 .400
12549.183288 8.404E-28 .02890 .315
12549.213289 8.450E-26 .07790 .505
12549.254894 2.230E-26 .08100 .400
12549.542043 5.365E-27 .08300 .400
12549.656329 1.810E-28 .08760 .500
12549.656835 1.044E-27 .09970 .412
12549.680364 1.755E-27 .06700 .281
12549.767718 8.550E-27 .08410 .400
12550.245501 1.684E-28 .09480 .530
12550.267020 1.432E-28 .05620 .315
12550.887102 2.496E-28 .02640 .265
12551.152732 6.585E-29 .01520 .235
12551.157857 1.347E-28 .04260 .265
12551.269159 3.197E-29 .08720 .434
12551.318847 1.343E-27 .06370 .298
12551.360083 1.063E-27 .09260 .412
12551.463109 1.544E-29 .08230 .400
12551.530562 3.560E-29 .03160 .250
12551.531724 2.742E-25 .08440 .330
12551.826423 1.789E-29 .09920 .456
12551.896380 2.329E-29 .09540 .412
12551.901099 5.369E-29 .07220 .400
12551.964293 1.422E-29 .02640 .221
12552.061177 1.132E-28 .02230 .250
12552.075104 5.625E-29 .02500 .235
12552.092824 3.586E-27 .06200 .333
12552.107912 4.523E-28 .09430 .412
12552.244512 1.479E-29 .06500 .300
12552.503844 1.187E-24 .09520 .485
12552.669216 7.293E-29 .07800 .298
12552.815667 2.250E-26 .05240 .400
12552.821174 3.860E-27 .04000 .400
12553.125342 2.314E-29 .04820 .250
12553.145518 6.498E-29 .07980 .333
12553.188962 1.691E-28 .02180 .235
12553.416226 5.615E-28 .05820 .298
12553.506162 1.197E-29 .03840 .371
12553.529028 1.807E-27 .08270 .333
12553.576700 1.407E-29 .04240 .265
12553.654831 1.720E-28 .09720 .464
12553.742980 4.023E-28 .07000 .333
12554.019374 5.098E-28 .07580 .298
12554.363775 4.712E-29 .02600 .221
12554.384776 4.354E-29 .07240 .352
12554.429188 1.961E-24 .08180 .382
12554.459121 1.036E-28 .02410 .298
12554.634581 1.086E-27 .05810 .333
12554.638889 1.939E-28 .08140 .434
12554.661504 7.382E-29 .04240 .265
12554.666579 1.152E-29 .02290 .208
12554.668708 1.016E-28 .00710 .250
12554.671325 9.120E-25 .08080 .422
12554.732089 1.325E-28 .07270 .352
12554.907806 6.520E-25 .07970 .394
12554.924005 2.330E-29 .04960 .281
12554.951316 1.464E-26 .10110 .434
12555.036886 4.631E-28 .09610 .520
12555.101737 4.398E-29 .02720 .265
12555.225554 1.468E-29 .08760 .371
12555.265563 3.380E-25 .09600 .387
12555.280908 3.206E-29 .06010 .371
12555.457434 2.431E-29 .04450 .265
12555.559995 4.296E-28 .09150 .434
12555.731535 5.093E-28 .08230 .281
12555.793656 1.290E-26 .08310 .350
12555.882530 2.421E-29 .09780 .500
12555.946513 5.647E-28 .08390 .434
12556.070174 5.865E-28 .07990 .315
12556.229699 3.232E-29 .08660 .412
12556.231264 1.841E-28 .03300 .298
12556.495798 1.673E-28 .03300 .298
12556.567117 1.610E-26 .07350 .300
12556.775586 1.007E-25 .08370 .300
12556.811341 1.070E-24 .08510 .579
12557.030157 1.316E-29 .05320 .371
12557.060494 6.528E-29 .07610 .412
12557.376577 2.020E-28 .08470 .532
12557.408853 6.605E-29 .06570 .265
12557.892779 6.253E-28 .05040 .333
12558.024654 1.519E-29 .03670 .265
12558.122604 2.105E-27 .08490 .412
12558.202783 2.025E-24 .10400 .428
12558.329214 4.551E-29 .03650 .265
12558.384076 1.944E-27 .05980 .352
12558.387919 5.350E-27 .08280 .200
12558.453982 2.339E-29 .02640 .281
12558.605993 6.290E-28 .05880 .352
12558.898188 1.298E-28 .08180 .496
12558.936853 8.905E-25 .09380 .483
12558.969702 1.925E-28 .09310 .391
12559.032590 2.000E-28 .05510 .281
12559.140972 1.820E-27 .10020 .582
12559.354790 7.833E-29 .08230 .281
12559.747562 2.314E-27 .09780 .412
12559.814106 1.091E-29 .07730 .315
12559.889216 6.600E-27 .10310 .400
12559.908680 1.130E-28 .08640 .391
12559.984209 3.654E-29 .08470 .371
12560.220416 5.493E-29 .05170 .281
12560.302094 5.571E-29 .05900 .250
12560.316465 4.554E-27 .07360 .333
12560.424390 6.906E-28 .08670 .412
12560.483082 1.570E-26 .07430 .400
12560.572453 2.510E-26 .10510 .400
12560.876500 7.015E-29 .09190 .450
12560.908996 2.141E-29 .01760 .298
12561.103549 1.758E-28 .04490 .265
12561.257026 2.331E-28 .08850 .391
12561.301987 4.971E-29 .08460 .391
12561.580235 2.636E-29 .01030 .250
12561.749241 2.642E-24 .09710 .456
12561.784629 6.761E-28 .06060 .371
12561.796564 1.766E-29 .04490 .281
12561.821709 2.015E-27 .05720 .371
12561.837875 1.167E-28 .08080 .352
12562.177993 1.492E-27 .06340 .298
12562.220441 1.531E-28 .06800 .333
12562.235364 6.888E-29 .10220 .434
12562.460460 4.850E-29 .10170 .480
12562.764869 1.759E-27 .09080 .412
12562.933019 9.947E-26 .09830 .429
12563.174654 4.342E-28 .06210 .315
12563.221561 2.165E-29 .09160 .324
12563.258495 1.756E-29 .07730 .352
12563.380154 4.012E-29 .08810 .400
12563.452414 3.015E-28 .07850 .333
12563.587109 1.601E-29 .08850 .371
12563.703529 3.280E-29 .08730 .412
12563.798810 3.799E-29 .10230 .434
12564.010860 6.140E-29 .08870 .391
12564.042548 2.374E-29 .05060 .391
12564.059064 7.590E-27 .10660 .480
12564.063951 7.103E-29 .06580 .391
12564.321854 2.191E-28 .07800 .315
12564.352200 1.951E-28 .10420 .499
12564.464001 1.803E-27 .08550 .298
12564.491044 9.756E-29 .08640 .412
12564.491776 1.551E-29 .07070 .400
12564.549645 8.420E-27 .09680 .400
12564.630099 1.844E-28 .09490 .412
12564.991295 1.207E-28 .03600 .281
12565.024859 5.520E-28 .09740 .501
12565.331402 3.610E-29 .07500 .352
12565.344144 1.438E-27 .10220 .434
12565.408180 3.801E-25 .09500 .486
12565.479773 1.432E-28 .05070 .315
12565.614121 1.950E-28 .04450 .265
12565.638349 4.619E-29 .06900 .500
12565.645884 6.590E-29 .08920 .412
12565.702110 1.746E-29 .08610 .391
12565.889737 4.186E-29 .06530 .333
12565.955682 1.280E-26 .04240 .400
12566.438561 4.985E-28 .03820 .298
12566.457751 6.218E-29 .10730 .456
12566.520599 1.635E-29 .06720 .298
12566.534163 6.857E-29 .06060 .315
12566.599682 7.016E-29 .07090 .412
12566.796109 1.641E-29 .07790 .352
12566.803584 2.345E-29 .07030 .412
12566.809087 3.745E-29 .08760 .500
12566.814004 5.326E-28 .07400 .333
12566.836168 1.236E-28 .03930 .315
12566.855576 6.150E-27 .05600 .400
12567.060543 1.354E-27 .05480 .352
12567.234772 3.878E-29 .08380 .400
12567.669032 7.095E-29 .09020 .391
12567.692450 1.194E-27 .09130 .434
12567.695155 3.519E-28 .07320 .298
12567.818432 7.209E-28 .08810 .412
12568.174273 1.084E-29 .03620 .250
12568.638121 5.537E-29 .04760 .298
12568.850245 1.835E-27 .09580 .434
12568.974218 4.943E-29 .10330 .555
12569.000293 1.451E-28 .04610 .265
12569.092607 1.445E-29 .09470 .412
12569.125699 6.603E-25 .10240 .483
12569.149194 1.641E-28 .05060 .298
12569.195284 2.099E-28 .06780 .281
12569.363074 8.364E-28 .06980 .315
12569.371057 1.250E-26 .07700 .400
12569.620310 1.139E-29 .09250 .352
12569.871774 1.070E-26 .06950 .350
12570.023755 1.419E-29 .10180 .434
12570.060281 4.807E-28 .07740 .391
12570.424574 2.173E-28 .09790 .333
12570.463544 3.846E-27 .09610 .412
12570.574049 1.680E-27 .07260 .418
12570.718854 5.970E-28 .08930 .386
12570.784738 4.660E-28 .07180 .368
12570.969202 5.360E-27 .10470 .441
12571.304758 8.985E-29 .03870 .315
12571.338100 2.855E-29 .03840 .350
12571.361693 4.200E-28 .03510 .298
12571.509212 5.332E-29 .03890 .298
12571.570267 6.176E-29 .09050 .391
12571.766219 1.468E-28 .08650 .371
12571.777867 1.537E-27 .07760 .391
12571.885265 1.120E-26 .08980 .400
12571.897921 2.066E-29 .09130 .400
12572.238849 3.750E-26 .06500 .300
12572.703104 6.975E-28 .08740 .371
12572.779235 2.385E-28 .09830 .456
12572.781457 2.184E-29 .06960 .333
12572.838248 2.179E-28 .08120 .391
12572.856247 4.564E-29 .04010 .250
12572.871469 2.571E-29 .05310 .281
12573.021794 1.557E-28 .04540 .281
