2448152.801065 55.919370990926 3.0766359739586
2448158.00213 54.556273687836 4.4858802515489
2448163.203195 50.779546592457 8.3904665456568
2448168.40426 44.962766591785 14.404170711429
2448173.605325 37.679167575454 21.934352313839
2448178.80639 29.644057951415 30.241486538091
2448184.007455 21.643912718512 38.512472669307
2448189.20852 14.459416427207 45.940196473715
2448194.409585 8.7899737228317 51.801575313034
2448199.61065 5.1867194917714 55.526815906139
2448204.811715 4.0000260887978 56.753684218183
2448210.01278 5.3460952786336 55.362044532068
2448215.213845 9.0955694545169 51.485633791356
2448220.41491 14.885281435573 45.499914019407
2448225.615975 22.152336348898 37.986836612299
2448230.81704 30.187745025513 29.679393211198
2448236.018105 38.204918256961 21.3908026071
2448241.21917 45.416667433461 13.934903284757
2448246.420235 51.113178250981 8.0455399549196
2448251.6213 54.732976677157 4.303195071284
